,name,path,target,audio-length,time
2213,OAF_neat_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_neat_disgust.wav,disgust,52604,2.3856689342403627
2315,OAF_shack_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_shack_disgust.wav,disgust,52649,2.3877097505668936
753,YAF_thought_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_thought_sad.wav,sad,48384,2.1942857142857144
764,YAF_sell_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_sell_sad.wav,sad,48200,2.1859410430839
574,OAF_walk_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_walk_happy.wav,happy,44493,2.017823129251701
214,OAF_note_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_note_ps.wav,surprise,44978,2.0398185941043083
1212,OAF_far_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_far_fear.wav,fear,35186,1.595736961451247
1291,OAF_seize_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_seize_fear.wav,fear,38157,1.7304761904761905
2626,OAF_name_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_name_sad.wav,sad,57509,2.6081179138321997
1545,OAF_doll_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_doll_angry.wav,angry,35999,1.632607709750567
1852,YAF_cab_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_cab_fear.wav,fear,41836,1.8973242630385487
2787,OAF_rag_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_rag_sad.wav,sad,62929,2.853922902494331
2602,OAF_mouse_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_mouse_sad.wav,sad,58612,2.658140589569161
925,YAF_pearl_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_pearl_happy.wav,happy,41344,1.8750113378684807
1724,YAF_rain_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_rain_ps.wav,surprise,38700,1.7551020408163265
1747,YAF_fit_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_fit_ps.wav,surprise,42478,1.926439909297052
207,OAF_thin_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_thin_ps.wav,surprise,48607,2.2043990929705215
1306,OAF_pick_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_pick_fear.wav,fear,33980,1.5410430839002267
846,YAF_raid_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_raid_happy.wav,happy,40089,1.818095238095238
988,YAF_bought_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_bought_happy.wav,happy,43429,1.9695691609977324
1838,YAF_perch_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_perch_fear.wav,fear,36793,1.6686167800453515
1881,YAF_knock_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_knock_fear.wav,fear,35900,1.6281179138321995
2594,YAF_sour_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_sour_angry.wav,angry,47058,2.1341496598639456
2491,YAF_team_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_team_angry.wav,angry,47904,2.172517006802721
443,OAF_lot_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_lot_happy.wav,happy,42459,1.925578231292517
1302,OAF_cheek_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_cheek_fear.wav,fear,37686,1.7091156462585033
465,OAF_such_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_such_happy.wav,happy,44544,2.020136054421769
117,YAF_pole_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_pole_disgust.wav,disgust,53247,2.4148299319727893
1982,YAF_keen_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_keen_fear.wav,fear,33903,1.5375510204081633
2368,OAF_reach_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_reach_disgust.wav,disgust,59083,2.679501133786848
1201,OAF_yes_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_yes_fear.wav,fear,35029,1.5886167800453515
96,YAF_lose_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_lose_disgust.wav,disgust,62326,2.826575963718821
1664,YAF_sour_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_sour_ps.wav,surprise,42063,1.9076190476190475
1539,OAF_whip_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_whip_angry.wav,angry,28402,1.2880725623582767
130,YAF_pad_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_pad_disgust.wav,disgust,58207,2.6397732426303855
110,YAF_seize_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_seize_disgust.wav,disgust,62968,2.8556916099773244
887,YAF_long_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_long_happy.wav,happy,44656,2.0252154195011336
995,YAF_shawl_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_shawl_happy.wav,happy,44109,2.000408163265306
1196,YAF_youth_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_youth_neutral.wav,neutral,47492,2.153832199546485
1452,OAF_merge_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_merge_angry.wav,angry,35802,1.623673469387755
1009,YAF_bean_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_bean_neutral.wav,neutral,39657,1.7985034013605443
1530,OAF_near_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_near_angry.wav,angry,33515,1.519954648526077
1124,YAF_jar_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_jar_neutral.wav,neutral,44514,2.0187755102040814
458,OAF_ton_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_ton_happy.wav,happy,42374,1.9217233560090703
713,YAF_whip_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_whip_sad.wav,sad,49664,2.2523356009070294
1902,YAF_match_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_match_fear.wav,fear,42760,1.9392290249433106
2726,OAF_lease_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_lease_sad.wav,sad,57159,2.592244897959184
2421,YAF_soap_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_soap_angry.wav,angry,49078,2.2257596371882085
1135,YAF_rat_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_rat_neutral.wav,neutral,46896,2.1268027210884353
235,OAF_nag_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_nag_ps.wav,surprise,47318,2.1459410430839
275,OAF_young_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_young_ps.wav,surprise,40799,1.850294784580499
2062,OAF_perch_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_perch_neutral.wav,neutral,49370,2.2390022675736962
799,YAF_soup_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_soup_sad.wav,sad,53837,2.4415873015873015
43,YAF_whip_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_whip_disgust.wav,disgust,51636,2.341768707482993
2389,OAF_cause_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_cause_disgust.wav,disgust,55520,2.5179138321995467
135,YAF_vote_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_vote_disgust.wav,disgust,53308,2.417596371882086
2480,YAF_road_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_road_angry.wav,angry,49644,2.2514285714285713
2450,YAF_pass_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_pass_angry.wav,angry,49637,2.2511111111111113
1805,YAF_fail_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_fail_fear.wav,fear,37543,1.7026303854875284
2430,YAF_late_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_late_angry.wav,angry,46407,2.104625850340136
525,OAF_name_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_name_happy.wav,happy,47275,2.1439909297052155
1502,OAF_walk_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_walk_angry.wav,angry,34963,1.58562358276644
435,OAF_fall_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_happy/OAF_fall_happy.wav,happy,43635,1.9789115646258504
1329,OAF_mop_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_mop_fear.wav,fear,34763,1.5765532879818593
1176,YAF_goal_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_goal_neutral.wav,neutral,48867,2.216190476190476
2311,OAF_fit_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_fit_disgust.wav,disgust,46379,2.103356009070295
2108,OAF_said_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_said_neutral.wav,neutral,44355,2.0115646258503403
147,YAF_take_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_take_disgust.wav,disgust,54416,2.467845804988662
65,YAF_nag_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_nag_disgust.wav,disgust,59400,2.693877551020408
651,YAF_white_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_white_sad.wav,sad,50324,2.2822675736961453
1492,OAF_dip_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_dip_angry.wav,angry,31590,1.4326530612244899
1025,YAF_yes_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_yes_neutral.wav,neutral,43662,1.9801360544217688
78,YAF_tape_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_tape_disgust.wav,disgust,57317,2.5994104308390025
1001,YAF_dog_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_dog_neutral.wav,neutral,48578,2.2030839002267575
169,YAF_pain_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_pain_disgust.wav,disgust,57270,2.5972789115646258
976,YAF_tool_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_tool_happy.wav,happy,39463,1.7897052154195012
308,OAF_moon_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_moon_ps.wav,surprise,47128,2.1373242630385487
1866,YAF_hole_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_hole_fear.wav,fear,40721,1.8467573696145125
2765,OAF_numb_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_numb_sad.wav,sad,52352,2.374240362811791
265,OAF_voice_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_voice_ps.wav,surprise,45619,2.068888888888889
633,YAF_pick_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_pick_sad.wav,sad,54239,2.4598185941043083
194,YAF_tough_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_tough_disgust.wav,disgust,55631,2.5229478458049885
2009,OAF_sure_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_sure_neutral.wav,neutral,42528,1.9287074829931974
2595,YAF_walk_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_walk_angry.wav,angry,51429,2.3323809523809524
2398,OAF_white_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_white_disgust.wav,disgust,53006,2.4039002267573695
1477,OAF_cool_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_cool_angry.wav,angry,32772,1.4862585034013605
1546,OAF_life_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_life_angry.wav,angry,35832,1.6250340136054422
196,YAF_gaze_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_gaze_disgust.wav,disgust,55338,2.5096598639455783
1761,YAF_pole_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_pole_ps.wav,surprise,36615,1.6605442176870748
821,YAF_hire_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_hire_happy.wav,happy,40669,1.8443990929705216
363,OAF_chain_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_chain_ps.wav,surprise,43068,1.9531972789115646
1213,OAF_such_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_such_fear.wav,fear,32375,1.4682539682539681
2447,YAF_tire_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_tire_angry.wav,angry,43781,1.985532879818594
1470,OAF_tell_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_tell_angry.wav,angry,35963,1.6309750566893424
2440,YAF_ditch_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_ditch_angry.wav,angry,50733,2.300816326530612
1074,YAF_life_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_life_neutral.wav,neutral,47815,2.1684807256235827
2275,OAF_chair_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_disgust/OAF_chair_disgust.wav,disgust,50117,2.272879818594104
1125,YAF_sheep_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_sheep_neutral.wav,neutral,47367,2.1481632653061222
1119,YAF_rag_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_rag_neutral.wav,neutral,39927,1.810748299319728
1557,OAF_thought_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_thought_angry.wav,angry,33226,1.5068480725623583
1461,OAF_chief_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_angry/OAF_chief_angry.wav,angry,35806,1.6238548752834467
1177,YAF_lose_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_lose_neutral.wav,neutral,45921,2.0825850340136056
2425,YAF_note_angry.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_angry/YAF_note_angry.wav,angry,49645,2.2514739229024943
866,YAF_dodge_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_dodge_happy.wav,happy,43739,1.9836281179138322
627,YAF_shirt_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_shirt_sad.wav,sad,48514,2.2001814058956914
220,OAF_far_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Pleasant_surprise/OAF_far_ps.wav,surprise,45168,2.0484353741496597
2020,OAF_dodge_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_dodge_neutral.wav,neutral,46576,2.1122902494331064
843,YAF_tape_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_tape_happy.wav,happy,43100,1.9546485260770976
767,YAF_live_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_sad/YAF_live_sad.wav,sad,48680,2.2077097505668934
1269,OAF_near_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_near_fear.wav,fear,30991,1.4054875283446713
24,YAF_mood_disgust.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_disgust/YAF_mood_disgust.wav,disgust,55875,2.5340136054421767
967,YAF_shall_happy.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_happy/YAF_shall_happy.wav,happy,43079,1.9536961451247166
1723,YAF_half_ps.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_pleasant_surprised/YAF_half_ps.wav,surprise,42164,1.9121995464852608
1875,YAF_join_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_fear/YAF_join_fear.wav,fear,42462,1.9257142857142857
2680,OAF_chalk_sad.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Sad/OAF_chalk_sad.wav,sad,54696,2.4805442176870747
1394,OAF_hurl_fear.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_Fear/OAF_hurl_fear.wav,fear,30718,1.393106575963719
2123,OAF_keep_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/OAF_neutral/OAF_keep_neutral.wav,neutral,42589,1.9314739229024944
1179,YAF_wash_neutral.wav,/Users/miladshirani/Documents/Flatiron/phase_5/Emotional-Speech-Recognition/Toronto-Data/YAF_neutral/YAF_wash_neutral.wav,neutral,45919,2.0824943310657598
